@hannuhmontanuhh	RT @bougeottee_: You tried to stop us by dropping this on us right before exams but we value this work because it is our lives.  #FormerlyKnownAsCalhoun	http://twitter.com/hannuhmontanuhh/status/726153039455858688	April 29, 2016 at 04:55PM
@superior_olive	RT @bougeottee_: We out here. We been here. We ain't leaving. We are loved. 💪🏾✨ #FormerlyKnownAsCalhoun https://t.co/xVE0tbUe8n	http://twitter.com/superior_olive/status/726153076394979328	April 29, 2016 at 04:55PM
@hannuhmontanuhh	RT @bougeottee_: Yesterday and today prove what I tweeted yesterday... Yale tried to bury us. They didn't know we were seeds.  #FormerlyKnownAsCalhoun	http://twitter.com/hannuhmontanuhh/status/726153108582240256	April 29, 2016 at 04:56PM
@ayeshakfaines	Yaasss! These Yalies are trending! So proud of them, and disappointed in my alma mater! #formerlyknownascalhoun  https://t.co/g6wnz8Ifj2	http://twitter.com/ayeshakfaines/status/726153161916993537	April 29, 2016 at 04:56PM
@bougeottee_	RT @ayeshakfaines: Yaasss! These Yalies are trending! So proud of them, and disappointed in my alma mater! #formerlyknownascalhoun  https://t.co/g6wnz8Ifj2	http://twitter.com/bougeottee_/status/726153295262273538	April 29, 2016 at 04:56PM
@emkens123	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/Jnyk0sWSQv	http://twitter.com/emkens123/status/726153458089377792	April 29, 2016 at 04:57PM
@urbaedre	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/urbaedre/status/726153462510133249	April 29, 2016 at 04:57PM
@MG_2016	RT @ayeshakfaines: Yaasss! These Yalies are trending! So proud of them, and disappointed in my alma mater! #formerlyknownascalhoun  https://t.co/g6wnz8Ifj2	http://twitter.com/MG_2016/status/726153486207975424	April 29, 2016 at 04:57PM
@mssmilitant	RT @JTranen: .@Yale students staking crests with names of POC in what used to be known as Calhoun. #FormerlyKnownAsCalhoun https://t.co/BvnCXlcqBT	http://twitter.com/mssmilitant/status/726153488393084929	April 29, 2016 at 04:57PM
@MG_2016	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/MG_2016/status/726153499390693377	April 29, 2016 at 04:57PM
@mssmilitant	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/6UqE589PDm	http://twitter.com/mssmilitant/status/726153511176564736	April 29, 2016 at 04:57PM
@emkens123	RT @JTranen: .@Yale students staking crests with names of POC in what used to be known as Calhoun. #FormerlyKnownAsCalhoun https://t.co/BvnCXlcqBT	http://twitter.com/emkens123/status/726153514897002497	April 29, 2016 at 04:57PM
@MG_2016	RT @StayDancingDave: When someone says Calhoun College and you like #FormerlyKnownAsCalhoun https://t.co/rMgCF5I22K	http://twitter.com/MG_2016/status/726153560237461505	April 29, 2016 at 04:57PM
@OKshid	RT @bougeottee_: Yesterday and today prove what I tweeted yesterday... Yale tried to bury us. They didn't know we were seeds.  #FormerlyKnownAsCalhoun	http://twitter.com/OKshid/status/726153569771130880	April 29, 2016 at 04:57PM
@mssmilitant	RT @bougeottee_: We out here. We been here. We ain't leaving. We are loved. 💪🏾✨ #FormerlyKnownAsCalhoun https://t.co/xVE0tbUe8n	http://twitter.com/mssmilitant/status/726153573738770434	April 29, 2016 at 04:57PM
@emkens123	RT @fishstark: Together, we rid @Yale of what Calhoun represents. In the face of admin's failure, Calhoun will be #FormerlyKnownAsCalhoun #WrongMoveYale	http://twitter.com/emkens123/status/726153590855880705	April 29, 2016 at 04:58PM
@sunnybella_	RT @bougeottee_: We out here. We been here. We ain't leaving. We are loved. 💪🏾✨ #FormerlyKnownAsCalhoun https://t.co/xVE0tbUe8n	http://twitter.com/sunnybella_/status/726153598988652545	April 29, 2016 at 04:58PM
@CLPeak	Scene from this afternoon's protest @Yale over the residential college #FormerlyKnownAsCalhoun. https://t.co/x4qssPOoVg	http://twitter.com/CLPeak/status/726154003021713409	April 29, 2016 at 04:59PM
@MG_2016	RT @GrahamWhite__: The fact that @Yale's decision to keep Calhoun was the result of a thorough process makes this worse, not better. #FormerlyKnownAsCalhoun	http://twitter.com/MG_2016/status/726154036966248448	April 29, 2016 at 04:59PM
@yeutroi	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/yeutroi/status/726154253899689984	April 29, 2016 at 05:00PM
@bougeottee_	@MG_2016 and she wasn't referring to the student protests. She was speaking on exploitation of workers! #FormerlyKnownAsCalhoun	http://twitter.com/bougeottee_/status/726154378403524608	April 29, 2016 at 05:01PM
@hayleefiretruck	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/hayleefiretruck/status/726154507386798085	April 29, 2016 at 05:01PM
@mssmilitant	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/Jnyk0sWSQv	http://twitter.com/mssmilitant/status/726154806268547072	April 29, 2016 at 05:02PM
@thetheatretech	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/6UqE589PDm	http://twitter.com/thetheatretech/status/726154897985556480	April 29, 2016 at 05:03PM
@thetheatretech	RT @oliviapaschal: #FormerlyKnownAsCalhoun https://t.co/0olpw1gdh0	http://twitter.com/thetheatretech/status/726154907435302912	April 29, 2016 at 05:03PM
@thetheatretech	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/Jnyk0sWSQv	http://twitter.com/thetheatretech/status/726154917723955201	April 29, 2016 at 05:03PM
@thetheatretech	RT @JTranen: .@Yale students staking crests with names of POC in what used to be known as Calhoun. #FormerlyKnownAsCalhoun https://t.co/BvnCXlcqBT	http://twitter.com/thetheatretech/status/726154965870383104	April 29, 2016 at 05:03PM
@thetheatretech	RT @bougeottee_: We out here. We been here. We ain't leaving. We are loved. 💪🏾✨ #FormerlyKnownAsCalhoun https://t.co/xVE0tbUe8n	http://twitter.com/thetheatretech/status/726154982672752640	April 29, 2016 at 05:03PM
@thetheatretech	RT @fishstark: Together, we rid @Yale of what Calhoun represents. In the face of admin's failure, Calhoun will be #FormerlyKnownAsCalhoun #WrongMoveYale	http://twitter.com/thetheatretech/status/726155015052730368	April 29, 2016 at 05:03PM
@MG_2016	If you ever want to understand an institution, look at when it was founded, how, by who, and where. #FormerlyKnownAsCalhoun	http://twitter.com/MG_2016/status/726155220380733440	April 29, 2016 at 05:04PM
@bougeottee_	@OKshid definitely always the biggest concern but I think we're good #FormerlyKnownAsCalhoun	http://twitter.com/bougeottee_/status/726155237921271808	April 29, 2016 at 05:04PM
@bougeottee_	#FormerlyKnownAsCalhoun 🙌🏾 https://t.co/1j7mMxHryt	http://twitter.com/bougeottee_/status/726155348910944256	April 29, 2016 at 05:05PM
@MartinsNameHier	RT @bougeottee_: We out here. We been here. We ain't leaving. We are loved. 💪🏾✨ #FormerlyKnownAsCalhoun https://t.co/xVE0tbUe8n	http://twitter.com/MartinsNameHier/status/726155389868322816	April 29, 2016 at 05:05PM
@shargaretmultz	RT @bougeottee_: It isn't over. It's far from over. we have sustainable coalitions ready to deal with whatever @Yale throws at us #FormerlyKnownAsCalhoun	http://twitter.com/shargaretmultz/status/726155396453392389	April 29, 2016 at 05:05PM
@sharonbeesley	RT @GrahamWhite__: The fact that @Yale's decision to keep Calhoun was the result of a thorough process makes this worse, not better. #FormerlyKnownAsCalhoun	http://twitter.com/sharonbeesley/status/726155420822282240	April 29, 2016 at 05:05PM
@MG_2016	Might be common sense, but this works for understanding the last few months here @Yale, 315 years later. #FormerlyKnownAsCalhoun	http://twitter.com/MG_2016/status/726155565999771648	April 29, 2016 at 05:05PM
@KelleherMaureen	I stand with Yale students who refuse to tolerate the continued disrespect of POC. Calhoun College will now be #FormerlyKnownAsCalhoun	http://twitter.com/KelleherMaureen/status/726155778059542528	April 29, 2016 at 05:06PM
@bougeottee_	#FormerlyKnownAsCalhoun  https://t.co/lcYOrb45ks	http://twitter.com/bougeottee_/status/726156182457618432	April 29, 2016 at 05:08PM
@bougeottee_	THISSSS #FormerlyKnownAsCalhoun  https://t.co/eV5AoEm4uD	http://twitter.com/bougeottee_/status/726156254616424452	April 29, 2016 at 05:08PM
@bougeottee_	RT @MG_2016: If you ever want to understand an institution, look at when it was founded, how, by who, and where. #FormerlyKnownAsCalhoun	http://twitter.com/bougeottee_/status/726156373885603840	April 29, 2016 at 05:09PM
@bougeottee_	#FormerlyKnownAsCalhoun  https://t.co/CS7saiPM6q	http://twitter.com/bougeottee_/status/726156425513279489	April 29, 2016 at 05:09PM
@urbaedre	if Yale thought they could play us, they severely underestimated the POC on this campus #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/urbaedre/status/726156450226118657	April 29, 2016 at 05:09PM
@jaybeware	RT @bougeottee_: #FormerlyKnownAsCalhoun  https://t.co/CS7saiPM6q	http://twitter.com/jaybeware/status/726156491850276865	April 29, 2016 at 05:09PM
@PtchBlvckSummer	RT @bougeottee_: On my walk back from protesting and I see this and am reminded  #FormerlyKnownAsCalhoun https://t.co/MiyNhn7Ot2	http://twitter.com/PtchBlvckSummer/status/726156854577913856	April 29, 2016 at 05:11PM
@bougeottee_	ONE MORE TIME FOR THE PEOPLE IN THE BACK  #FormerlyKnownAsCalhoun  https://t.co/nBZSBWhfb2	http://twitter.com/bougeottee_/status/726156974518329344	April 29, 2016 at 05:11PM
@bougeottee_	RT @urbaedre: if Yale thought they could play us, they severely underestimated the POC on this campus #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/bougeottee_/status/726156997230514177	April 29, 2016 at 05:11PM
@emilyvanawesome	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/zeT11pNluX	http://twitter.com/emilyvanawesome/status/726157031862898688	April 29, 2016 at 05:11PM
@bougeottee_	Thank you sooooo much! Much appreciated #FormerlyKnownAsCalhoun  https://t.co/flEBLAm826	http://twitter.com/bougeottee_/status/726157512181997572	April 29, 2016 at 05:13PM
@bougeottee_	RT @MG_2016: Might be common sense, but this works for understanding the last few months here @Yale, 315 years later. #FormerlyKnownAsCalhoun	http://twitter.com/bougeottee_/status/726157580293275648	April 29, 2016 at 05:13PM
@SFMMRAG	RT @bougeottee_: Ignore @yale usage of the word "we" when describing the activism of students of color and their allies #FormerlyKnownAsCalhoun	http://twitter.com/SFMMRAG/status/726157584827355137	April 29, 2016 at 05:13PM
@AfterHardship	@goldietaylor I thought #FormerlyKnownAsCalhoun might be about MN https://t.co/d6WevppliE where we got used to saying "formerly known as"	http://twitter.com/AfterHardship/status/726157640183717889	April 29, 2016 at 05:14PM
@BuReUh	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/BuReUh/status/726157677571747840	April 29, 2016 at 05:14PM
@SFMMRAG	RT @bougeottee_: Today was beautiful. @yale I hope you're watching. I hope you're unsettled. I hope this pushes you to do better #FormerlyKnownAsCalhoun	http://twitter.com/SFMMRAG/status/726157850410647552	April 29, 2016 at 05:14PM
@platiinumchanel	RT @GrahamWhite__: The fact that @Yale's decision to keep Calhoun was the result of a thorough process makes this worse, not better. #FormerlyKnownAsCalhoun	http://twitter.com/platiinumchanel/status/726158419233660928	April 29, 2016 at 05:17PM
@mcountryman14	I stand with the students #WrongMoveYale #FormerlyKnownAsCalhoun time to change Berkeley's name too Matthew Countryman BK '85	http://twitter.com/mcountryman14/status/726158540117827585	April 29, 2016 at 05:17PM
@alannndiazzz	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/alannndiazzz/status/726158704899444736	April 29, 2016 at 05:18PM
@alannndiazzz	RT @bougeottee_: We out here. We been here. We ain't leaving. We are loved. 💪🏾✨ #FormerlyKnownAsCalhoun https://t.co/xVE0tbUe8n	http://twitter.com/alannndiazzz/status/726158997951270912	April 29, 2016 at 05:19PM
@emilyvanawesome	RT @urbaedre: if Yale thought they could play us, they severely underestimated the POC on this campus #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/emilyvanawesome/status/726159062619054081	April 29, 2016 at 05:19PM
@Asis_Hakeem	RT @bougeottee_: #FormerlyKnownAsCalhoun  https://t.co/CS7saiPM6q	http://twitter.com/Asis_Hakeem/status/726159137634181124	April 29, 2016 at 05:20PM
@BSAatYale	Thank you everyone for coming out today to support the renaming of the college #FormerlyKnownAsCalhoun https://t.co/LYsg9siY5V	http://twitter.com/BSAatYale/status/726159149051072514	April 29, 2016 at 05:20PM
@JTranen	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/JTranen/status/726159281914019840	April 29, 2016 at 05:20PM
@JTranen	RT @bougeottee_: Today was beautiful. @yale I hope you're watching. I hope you're unsettled. I hope this pushes you to do better #FormerlyKnownAsCalhoun	http://twitter.com/JTranen/status/726159359173136384	April 29, 2016 at 05:20PM
@TodaysAsanniDay	RT @bougeottee_: THISSSS #FormerlyKnownAsCalhoun  https://t.co/eV5AoEm4uD	http://twitter.com/TodaysAsanniDay/status/726160049060601857	April 29, 2016 at 05:23PM
@kjcfalcon	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/kjcfalcon/status/726160283685687296	April 29, 2016 at 05:24PM
@duboff	love this #FormerlyKnownAsCalhoun  https://t.co/slTGyexowJ	http://twitter.com/duboff/status/726160288605564929	April 29, 2016 at 05:24PM
@RedPillRocky	#FormerlyKnownAsCalhoun These children are ridiculous. They're toddlers throwing temper tantrums. Always Calhoun.	http://twitter.com/RedPillRocky/status/726160725777997824	April 29, 2016 at 05:26PM
@JomairaBSalas	RT @evbrownn: swag surf in full effect at the college #FormerlyKnownAsCalhoun https://t.co/2ArqoZvkc2	http://twitter.com/JomairaBSalas/status/726161564408143873	April 29, 2016 at 05:29PM
@_JonathanButler	RT @bougeottee_: ONE MORE TIME FOR THE PEOPLE IN THE BACK  #FormerlyKnownAsCalhoun  https://t.co/nBZSBWhfb2	http://twitter.com/_JonathanButler/status/726161883980423168	April 29, 2016 at 05:30PM
@_JonathanButler	RT @MG_2016: If you ever want to understand an institution, look at when it was founded, how, by who, and where. #FormerlyKnownAsCalhoun	http://twitter.com/_JonathanButler/status/726161932332331008	April 29, 2016 at 05:31PM
@AfroStateOfMind	RT @MG_2016: If you ever want to understand an institution, look at when it was founded, how, by who, and where. #FormerlyKnownAsCalhoun	http://twitter.com/AfroStateOfMind/status/726162021281095682	April 29, 2016 at 05:31PM
@vietngoctrinh	An Open Letter from a Professor at @yale_history and @YALEAFAMstudies on the college #FormerlyKnownAsCalhoun.  https://t.co/TiljBsRKuU	http://twitter.com/vietngoctrinh/status/726162325833658373	April 29, 2016 at 05:32PM
@TyraKaayWoody	RT @MG_2016: If you ever want to understand an institution, look at when it was founded, how, by who, and where. #FormerlyKnownAsCalhoun	http://twitter.com/TyraKaayWoody/status/726162364932857856	April 29, 2016 at 05:32PM
@TyraKaayWoody	RT @KelleherMaureen: I stand with Yale students who refuse to tolerate the continued disrespect of POC. Calhoun College will now be #FormerlyKnownAsCalhoun	http://twitter.com/TyraKaayWoody/status/726162556994232322	April 29, 2016 at 05:33PM
@conversationx	RT @vietngoctrinh: An Open Letter from a Professor at @yale_history and @YALEAFAMstudies on the college #FormerlyKnownAsCalhoun.  https://t.co/TiljBsRKuU	http://twitter.com/conversationx/status/726162786972258305	April 29, 2016 at 05:34PM
@oteniale	RT @urbaedre: if Yale thought they could play us, they severely underestimated the POC on this campus #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/oteniale/status/726163081232011264	April 29, 2016 at 05:35PM
@conversationx	An Open Letter On the College #FormerlyKnownAsCalhoun https://t.co/0R9p3cJMcB https://t.co/QRKaiAjJBW	http://twitter.com/conversationx/status/726163183132618752	April 29, 2016 at 05:36PM
@99NewEngland	RT @duboff: love this #FormerlyKnownAsCalhoun  https://t.co/slTGyexowJ	http://twitter.com/99NewEngland/status/726163340674895872	April 29, 2016 at 05:36PM
@99NewEngland	RT @BSAatYale: Thank you everyone for coming out today to support the renaming of the college #FormerlyKnownAsCalhoun https://t.co/LYsg9siY5V	http://twitter.com/99NewEngland/status/726163354436390914	April 29, 2016 at 05:36PM
@99NewEngland	RT @urbaedre: if Yale thought they could play us, they severely underestimated the POC on this campus #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/99NewEngland/status/726163434572763136	April 29, 2016 at 05:37PM
@OKshid	RT @urbaedre: if Yale thought they could play us, they severely underestimated the POC on this campus #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/OKshid/status/726163835585986560	April 29, 2016 at 05:38PM
@SongOfTreasure	RT @bougeottee_: ONE MORE TIME FOR THE PEOPLE IN THE BACK  #FormerlyKnownAsCalhoun  https://t.co/nBZSBWhfb2	http://twitter.com/SongOfTreasure/status/726163909418307585	April 29, 2016 at 05:39PM
@SofiaBenck9	RT @duboff: love this #FormerlyKnownAsCalhoun  https://t.co/slTGyexowJ	http://twitter.com/SofiaBenck9/status/726164036170223617	April 29, 2016 at 05:39PM
@SofiaBenck9	RT @BSAatYale: Thank you everyone for coming out today to support the renaming of the college #FormerlyKnownAsCalhoun https://t.co/LYsg9siY5V	http://twitter.com/SofiaBenck9/status/726164037634015232	April 29, 2016 at 05:39PM
@carolynsbuddy	RT @bougeottee_: ONE MORE TIME FOR THE PEOPLE IN THE BACK  #FormerlyKnownAsCalhoun  https://t.co/nBZSBWhfb2	http://twitter.com/carolynsbuddy/status/726164122451193856	April 29, 2016 at 05:39PM
@bougeottee_	RT @vietngoctrinh: An Open Letter from a Professor at @yale_history and @YALEAFAMstudies on the college #FormerlyKnownAsCalhoun.  https://t.co/TiljBsRKuU	http://twitter.com/bougeottee_/status/726164124510638080	April 29, 2016 at 05:39PM
@carolynsbuddy	RT @urbaedre: if Yale thought they could play us, they severely underestimated the POC on this campus #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/carolynsbuddy/status/726164133285117953	April 29, 2016 at 05:39PM
@carolynsbuddy	RT @bougeottee_: #FormerlyKnownAsCalhoun  https://t.co/CS7saiPM6q	http://twitter.com/carolynsbuddy/status/726164186536009730	April 29, 2016 at 05:40PM
@carolynsbuddy	RT @MG_2016: If you ever want to understand an institution, look at when it was founded, how, by who, and where. #FormerlyKnownAsCalhoun	http://twitter.com/carolynsbuddy/status/726164212112842752	April 29, 2016 at 05:40PM
@carolynsbuddy	RT @bougeottee_: #FormerlyKnownAsCalhoun 🙌🏾 https://t.co/1j7mMxHryt	http://twitter.com/carolynsbuddy/status/726164327493980160	April 29, 2016 at 05:40PM
@vietngoctrinh	RT @conversationx: An Open Letter On the College #FormerlyKnownAsCalhoun https://t.co/0R9p3cJMcB https://t.co/QRKaiAjJBW	http://twitter.com/vietngoctrinh/status/726164416132206598	April 29, 2016 at 05:41PM
@carolynsbuddy	RT @ayeshakfaines: Yaasss! These Yalies are trending! So proud of them, and disappointed in my alma mater! #formerlyknownascalhoun  https://t.co/g6wnz8Ifj2	http://twitter.com/carolynsbuddy/status/726164511246405632	April 29, 2016 at 05:41PM
@marimoye	rename calhouncollege xcollege if x!=whitesupremacist  save, replace force #FormerlyKnownAsCalhoun  #spenttoolonginthestatlabtoday #stata	http://twitter.com/marimoye/status/726164556050010112	April 29, 2016 at 05:41PM
@APAACornell	RT @DOWNatYale: (1/5) Numerous Yale students have begun to post a status condemning the university’s recent actions. #FormerlyKnownAsCalhoun	http://twitter.com/APAACornell/status/726164573607346177	April 29, 2016 at 05:41PM
@APAACornell	RT @DOWNatYale: (2/5)“I stand with Yale students who refuse to tolerate the continued disrespect of people of color in a place that”#FormerlyKnownAsCalhoun	http://twitter.com/APAACornell/status/726164587599548418	April 29, 2016 at 05:41PM
@APAACornell	RT @DOWNatYale: (3/5) “calls itself their home. Their intergenerational pain is an injustice – it should not be continued” #FormerlyKnownAsCalhoun	http://twitter.com/APAACornell/status/726164602799702021	April 29, 2016 at 05:41PM
@conversationx	An Open Letter on the Calhoun College Decision: https://t.co/0R9p3cJMcB #FormerlyKnownAsCalhoun #Yale https://t.co/sYkU4pdTnX	http://twitter.com/conversationx/status/726164612597567489	April 29, 2016 at 05:41PM
@APAACornell	RT @DOWNatYale: (4/5) “for the sake of your history lesson. Together we rid this campus of what John C. Calhoun represents.” #FormerlyKnownAsCalhoun	http://twitter.com/APAACornell/status/726164613260255232	April 29, 2016 at 05:41PM
@APAACornell	RT @DOWNatYale: (5/5) “In the face of administrative failure, Calhoun College will now be #FormerlyKnownAsCalhoun	http://twitter.com/APAACornell/status/726164621447540736	April 29, 2016 at 05:41PM
@carolynsbuddy	RT @bougeottee_: Yesterday and today prove what I tweeted yesterday... Yale tried to bury us. They didn't know we were seeds.  #FormerlyKnownAsCalhoun	http://twitter.com/carolynsbuddy/status/726164624417120256	April 29, 2016 at 05:41PM
@bvesey7	RT @bougeottee_: ONE MORE TIME FOR THE PEOPLE IN THE BACK  #FormerlyKnownAsCalhoun  https://t.co/nBZSBWhfb2	http://twitter.com/bvesey7/status/726164649922711552	April 29, 2016 at 05:41PM
@oteniale	RT @oliviapaschal: #FormerlyKnownAsCalhoun https://t.co/0olpw1gdh0	http://twitter.com/oteniale/status/726164737004855296	April 29, 2016 at 05:42PM
@oteniale	RT @GrahamWhite__: The fact that @Yale's decision to keep Calhoun was the result of a thorough process makes this worse, not better. #FormerlyKnownAsCalhoun	http://twitter.com/oteniale/status/726164854734729216	April 29, 2016 at 05:42PM
@jaybeware	This. #FormerlyKnownAsCalhoun  https://t.co/PCiLtD3EHT	http://twitter.com/jaybeware/status/726165542248189952	April 29, 2016 at 05:45PM
@23cschwartz	#FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/J3Jxbuugg7	http://twitter.com/23cschwartz/status/726165870247088128	April 29, 2016 at 05:46PM
@Asis_Hakeem	RT @vietngoctrinh: An Open Letter from a Professor at @yale_history and @YALEAFAMstudies on the college #FormerlyKnownAsCalhoun.  https://t.co/TiljBsRKuU	http://twitter.com/Asis_Hakeem/status/726165959069806592	April 29, 2016 at 05:47PM
@GrahamWhite__	When working through the system fails, what choice does @Yale leave its students of color? #FormerlyKnownAsCalhoun	http://twitter.com/GrahamWhite__/status/726166601377169409	April 29, 2016 at 05:49PM
@MsKarrieR	RT @fishstark: Together, we rid @Yale of what Calhoun represents. In the face of admin's failure, Calhoun will be #FormerlyKnownAsCalhoun #WrongMoveYale	http://twitter.com/MsKarrieR/status/726166628916928516	April 29, 2016 at 05:49PM
@Danni_Says	Yes. #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/8GQFVIdQbU	http://twitter.com/Danni_Says/status/726166666992742400	April 29, 2016 at 05:49PM
@23cschwartz	RT @shargaretmultz: Yale student have some name suggestions for the college #FormerlyKnownAsCalhoun https://t.co/YhkUd3l0sb	http://twitter.com/23cschwartz/status/726166989098651651	April 29, 2016 at 05:51PM
@SpecialTeeTwts	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/SpecialTeeTwts/status/726167551638544384	April 29, 2016 at 05:53PM
@nonstandardrep	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/zeT11pNluX	http://twitter.com/nonstandardrep/status/726167797001121792	April 29, 2016 at 05:54PM
@nonstandardrep	RT @emmaplatoff: "We reclaim this space, hereby known as the residential college #FormerlyKnownAsCalhoun" student takes stage in front of the college	http://twitter.com/nonstandardrep/status/726167876873277440	April 29, 2016 at 05:54PM
@nonstandardrep	RT @JTranen: crests with names of POC, instead of Calhoun. #FormerlyKnownAsCalhoun https://t.co/2qfnwbpJwA	http://twitter.com/nonstandardrep/status/726168174014517248	April 29, 2016 at 05:55PM
@nonstandardrep	RT @bougeottee_: On my walk back from protesting and I see this and am reminded  #FormerlyKnownAsCalhoun https://t.co/MiyNhn7Ot2	http://twitter.com/nonstandardrep/status/726168300552495104	April 29, 2016 at 05:56PM
@nonstandardrep	RT @bougeottee_: #FormerlyKnownAsCalhoun https://t.co/PcnJeLDlDd	http://twitter.com/nonstandardrep/status/726168320601260036	April 29, 2016 at 05:56PM
@nonstandardrep	RT @shargaretmultz: Yale student have some name suggestions for the college #FormerlyKnownAsCalhoun https://t.co/YhkUd3l0sb	http://twitter.com/nonstandardrep/status/726168348514340864	April 29, 2016 at 05:56PM
@nonstandardrep	RT @briallenhopper: "Our gratitude and our allegiance belong to those who love us." #FormerlyKnownAsCalhoun https://t.co/inUPb7e6hT	http://twitter.com/nonstandardrep/status/726168371515936768	April 29, 2016 at 05:56PM
@slightly_bent62	RT @vietngoctrinh: An Open Letter from a Professor at @yale_history and @YALEAFAMstudies on the college #FormerlyKnownAsCalhoun.  https://t.co/TiljBsRKuU	http://twitter.com/slightly_bent62/status/726168546007461888	April 29, 2016 at 05:57PM
@Blackwood_yy	RT @oliviapaschal: #FormerlyKnownAsCalhoun https://t.co/0olpw1gdh0	http://twitter.com/Blackwood_yy/status/726168680514654212	April 29, 2016 at 05:57PM
@Blackwood_yy	RT @bougeottee_: We out here. We been here. We ain't leaving. We are loved. 💪🏾✨ #FormerlyKnownAsCalhoun https://t.co/xVE0tbUe8n	http://twitter.com/Blackwood_yy/status/726168719500697600	April 29, 2016 at 05:58PM
@Fiscalallday	RT @JTranen: crests with names of POC, instead of Calhoun. #FormerlyKnownAsCalhoun https://t.co/2qfnwbpJwA	http://twitter.com/Fiscalallday/status/726169035277127680	April 29, 2016 at 05:59PM
@beans_velocci	RT @conversationx: An Open Letter On the College #FormerlyKnownAsCalhoun https://t.co/0R9p3cJMcB https://t.co/QRKaiAjJBW	http://twitter.com/beans_velocci/status/726169984485961728	April 29, 2016 at 06:03PM
@catactivist	RT @GrahamWhite__: The fact that @Yale's decision to keep Calhoun was the result of a thorough process makes this worse, not better. #FormerlyKnownAsCalhoun	http://twitter.com/catactivist/status/726170348689858561	April 29, 2016 at 06:04PM
@dyrosen	RT @conversationx: An Open Letter on the Calhoun College Decision: https://t.co/0R9p3cJMcB #FormerlyKnownAsCalhoun #Yale https://t.co/sYkU4pdTnX	http://twitter.com/dyrosen/status/726170889469964289	April 29, 2016 at 06:06PM
@KaivanShroff	All we need is for Erika Christakis to send a campus-wide email explaining naming controversy &amp; all will be fixed #FormerlyKnownAsCalhoun	http://twitter.com/KaivanShroff/status/726171673771184128	April 29, 2016 at 06:09PM
@millennialvotes	RT @KaivanShroff: All we need is for Erika Christakis to send a campus-wide email explaining naming controversy &amp; all will be fixed #FormerlyKnownAsCalhoun	http://twitter.com/millennialvotes/status/726171870232494083	April 29, 2016 at 06:10PM
@Hmmmm666	RT @KaivanShroff: All we need is for Erika Christakis to send a campus-wide email explaining naming controversy &amp; all will be fixed #FormerlyKnownAsCalhoun	http://twitter.com/Hmmmm666/status/726171921709170688	April 29, 2016 at 06:10PM
@Bemodest6	RT @KaivanShroff: All we need is for Erika Christakis to send a campus-wide email explaining naming controversy &amp; all will be fixed #FormerlyKnownAsCalhoun	http://twitter.com/Bemodest6/status/726171954630266881	April 29, 2016 at 06:11PM
@stellaroze	RT @conversationx: An Open Letter On the College #FormerlyKnownAsCalhoun https://t.co/0R9p3cJMcB https://t.co/QRKaiAjJBW	http://twitter.com/stellaroze/status/726172119650934785	April 29, 2016 at 06:11PM
